event,reason,step,position,entry_price,exit_price,realized_pips,cost_pips,net_pips,equity_usd,time_in_trade
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,739,1,71.14500306483428,71.14450306483428,-5.000000000023874,1.0,-6.000000000023874,142699.99999987317,0
CLOSE,TP_HIT,740,1,70.42001357720865,70.43201357720865,120.00000000000455,1.0,119.00000000000455,143889.99999987322,0
CLOSE,TP_HIT,741,1,70.92401568735822,70.93601568735822,120.00000000000455,1.0,119.00000000000455,145079.99999987328,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,742,1,71.28301491360014,71.28251491360014,-5.000000000023874,1.0,-6.000000000023874,145019.99999987305,0
CLOSE,SL_HIT,743,1,71.41801136667344,71.41751136667344,-5.000000000023874,1.0,-6.000000000023874,144959.99999987282,0
CLOSE,TP_HIT,744,1,71.27500087133946,71.28700087133946,120.00000000000455,1.0,119.00000000000455,146149.99999987287,0
CLOSE,SL_HIT,745,1,71.81000530898176,71.80950530898176,-5.000000000023874,1.0,-6.000000000023874,146089.99999987264,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,746,1,71.15501884144544,71.15451884144544,-5.000000000023874,1.0,-6.000000000023874,146029.9999998724,0
CLOSE,TP_HIT,747,1,71.45101176659213,71.46301176659213,120.00000000000455,1.0,119.00000000000455,147219.99999987247,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,748,1,71.5490140720805,71.5485140720805,-5.000000000023874,1.0,-6.000000000023874,147159.99999987223,0
CLOSE,TP_HIT,749,1,71.44000223214643,71.45200223214643,120.00000000000455,1.0,119.00000000000455,148349.9999998723,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,750,1,71.9300128499824,71.9295128499824,-5.000000000023874,1.0,-6.000000000023874,148289.99999987206,0
CLOSE,TP_HIT,751,1,71.51301617999674,71.52501617999674,120.00000000000455,1.0,119.00000000000455,149479.99999987212,0
CLOSE,SL_HIT,752,1,72.02501143869252,72.02451143869251,-5.000000000023874,1.0,-6.000000000023874,149419.99999987188,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,753,1,71.54301469718267,71.54251469718267,-5.000000000023874,1.0,-6.000000000023874,149359.99999987165,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,754,1,71.82901630812242,71.82851630812242,-5.000000000023874,1.0,-6.000000000023874,149299.99999987142,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,755,1,71.69001810567656,71.68951810567656,-5.000000000023874,1.0,-6.000000000023874,149239.9999998712,0
CLOSE,TP_HIT,756,1,71.45301120896511,71.46501120896511,120.00000000000455,1.0,119.00000000000455,150429.99999987124,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,757,1,71.96901223745104,71.96851223745104,-5.000000000023874,1.0,-6.000000000023874,150369.999999871,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,758,1,72.17000958556913,72.16950958556913,-5.000000000023874,1.0,-6.000000000023874,150309.99999987078,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,759,1,71.98901733866448,71.98851733866448,-5.000000000023874,1.0,-6.000000000023874,150249.99999987055,0
CLOSE,SL_HIT,760,1,71.92800376967115,71.92750376967115,-5.000000000023874,1.0,-6.000000000023874,150189.9999998703,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,761,1,71.64501868914171,71.6445186891417,-5.000000000023874,1.0,-6.000000000023874,150129.99999987008,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,762,1,71.77800525454943,71.77750525454942,-5.000000000023874,1.0,-6.000000000023874,150069.99999986985,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,763,1,71.87500938995846,71.87450938995846,-5.000000000023874,1.0,-6.000000000023874,150009.99999986961,0
CLOSE,SL_HIT,764,1,71.57700822108211,71.57650822108211,-5.000000000023874,1.0,-6.000000000023874,149949.99999986938,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,765,1,70.96700774026118,70.96650774026118,-5.000000000023874,1.0,-6.000000000023874,149889.99999986915,0
CLOSE,TP_HIT,766,1,70.98500046482012,70.99700046482012,120.00000000000455,1.0,119.00000000000455,151079.9999998692,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,767,1,71.5800152353214,71.5795152353214,-5.000000000023874,1.0,-6.000000000023874,151019.99999986897,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,768,1,71.49001579914432,71.48951579914431,-5.000000000023874,1.0,-6.000000000023874,150959.99999986874,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,769,1,71.14501159553284,71.14451159553283,-5.000000000023874,1.0,-6.000000000023874,150899.9999998685,0
CLOSE,SL_HIT,770,1,71.37501364922875,71.37451364922875,-5.000000000023874,1.0,-6.000000000023874,150839.99999986828,0
CLOSE,SL_HIT,771,1,71.07501880384885,71.07451880384885,-5.000000000023874,1.0,-6.000000000023874,150779.99999986804,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,772,1,70.79901384241755,70.79851384241755,-5.000000000023874,1.0,-6.000000000023874,150719.9999998678,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,773,1,70.9710046083166,70.9705046083166,-5.000000000023874,1.0,-6.000000000023874,150659.99999986758,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,774,1,70.98800551594657,70.98750551594657,-5.000000000023874,1.0,-6.000000000023874,150599.99999986734,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,775,1,70.9640136051156,70.9635136051156,-5.000000000023874,1.0,-6.000000000023874,150539.9999998671,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,776,1,70.50901178891333,70.50851178891332,-5.000000000023874,1.0,-6.000000000023874,150479.99999986688,0
CLOSE,TP_HIT,777,1,70.64501817969769,70.65701817969769,120.00000000000455,1.0,119.00000000000455,151669.99999986694,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,778,1,71.11000401413867,71.10950401413866,-5.000000000023874,1.0,-6.000000000023874,151609.9999998667,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,779,1,71.15001838704701,71.14951838704701,-5.000000000023874,1.0,-6.000000000023874,151549.99999986647,0
CLOSE,SL_HIT,780,1,71.03000685307813,71.02950685307813,-5.000000000023874,1.0,-6.000000000023874,151489.99999986624,0
CLOSE,TP_HIT,781,1,70.82500816683392,70.83700816683393,120.00000000000455,1.0,119.00000000000455,152679.9999998663,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,782,1,70.97501993780983,70.97451993780983,-5.000000000023874,1.0,-6.000000000023874,152619.99999986606,0
CLOSE,SL_HIT,783,1,71.22000272602885,71.21950272602885,-5.000000000023874,1.0,-6.000000000023874,152559.99999986583,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,784,1,71.12000814185541,71.1195081418554,-5.000000000023874,1.0,-6.000000000023874,152499.9999998656,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,785,1,70.9900091759275,70.9895091759275,-5.000000000023874,1.0,-6.000000000023874,152439.99999986537,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,786,1,70.92401887495636,70.92351887495636,-5.000000000023874,1.0,-6.000000000023874,152379.99999986513,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,787,1,71.23701812278553,71.23651812278553,-5.000000000023874,1.0,-6.000000000023874,152319.9999998649,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,788,1,71.50001227927025,71.49951227927025,-5.000000000023874,1.0,-6.000000000023874,152259.99999986467,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,789,1,71.36400522665055,71.36350522665055,-5.000000000023874,1.0,-6.000000000023874,152199.99999986443,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,790,1,71.13000581465135,71.12950581465135,-5.000000000023874,1.0,-6.000000000023874,152139.9999998642,0
CLOSE,SL_HIT,791,1,71.09001053582693,71.08951053582693,-5.000000000023874,1.0,-6.000000000023874,152079.99999986397,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,792,1,70.92500746010614,70.92450746010614,-5.000000000023874,1.0,-6.000000000023874,152019.99999986374,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,793,1,70.8100050248236,70.8095050248236,-5.000000000023874,1.0,-6.000000000023874,151959.9999998635,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,794,1,70.72500277803236,70.72450277803236,-5.000000000023874,1.0,-6.000000000023874,151899.99999986327,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,795,1,70.965014132308,70.964514132308,-5.000000000023874,1.0,-6.000000000023874,151839.99999986304,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,796,1,70.82000631702628,70.81950631702628,-5.000000000023874,1.0,-6.000000000023874,151779.9999998628,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,797,1,70.74500461734712,70.74450461734712,-5.000000000023874,1.0,-6.000000000023874,151719.99999986257,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,798,1,70.89001265108288,70.88951265108288,-5.000000000023874,1.0,-6.000000000023874,151659.99999986234,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,799,1,70.95201247083311,70.95151247083311,-5.000000000023874,1.0,-6.000000000023874,151599.9999998621,0
CLOSE,SL_HIT,800,1,70.98000158957863,70.97950158957863,-5.000000000023874,1.0,-6.000000000023874,151539.99999986187,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,801,1,70.76001118006918,70.75951118006918,-5.000000000023874,1.0,-6.000000000023874,151479.99999986164,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,802,1,70.78900838650004,70.78850838650004,-5.000000000023874,1.0,-6.000000000023874,151419.9999998614,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,803,1,70.7750195197849,70.7745195197849,-5.000000000023874,1.0,-6.000000000023874,151359.99999986117,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,804,1,71.01001478197051,71.00951478197051,-5.000000000023874,1.0,-6.000000000023874,151299.99999986094,0
CLOSE,TP_HIT,805,1,71.04700642836667,71.05900642836667,120.00000000000455,1.0,119.00000000000455,152489.999999861,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,806,1,71.36000236683206,71.35950236683206,-5.000000000023874,1.0,-6.000000000023874,152429.99999986077,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,807,1,71.57000228549424,71.56950228549424,-5.000000000023874,1.0,-6.000000000023874,152369.99999986053,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,808,1,71.79000001173482,71.78950001173482,-5.000000000023874,1.0,-6.000000000023874,152309.9999998603,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,809,1,72.15001140880804,72.14951140880804,-5.000000000023874,1.0,-6.000000000023874,152249.99999986007,0
CLOSE,SL_HIT,810,1,71.96600005938201,71.96550005938201,-5.000000000023874,1.0,-6.000000000023874,152189.99999985984,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,811,1,71.65001052368925,71.64951052368924,-5.000000000023874,1.0,-6.000000000023874,152129.9999998596,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,812,1,71.94500902117551,71.9445090211755,-5.000000000023874,1.0,-6.000000000023874,152069.99999985937,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,813,1,71.83001910590916,71.82951910590916,-5.000000000023874,1.0,-6.000000000023874,152009.99999985914,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,814,1,71.74600994031326,71.74550994031326,-5.000000000023874,1.0,-6.000000000023874,151949.9999998589,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,815,1,71.75000156680905,71.74950156680904,-5.000000000023874,1.0,-6.000000000023874,151889.99999985867,0
CLOSE,SL_HIT,816,1,71.79200334409597,71.79150334409597,-5.000000000023874,1.0,-6.000000000023874,151829.99999985844,0
CLOSE,SL_HIT,817,1,71.68900161221944,71.68850161221944,-5.000000000023874,1.0,-6.000000000023874,151769.9999998582,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,818,1,71.48001531580181,71.4795153158018,-5.000000000023874,1.0,-6.000000000023874,151709.99999985797,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,819,1,71.2600037976649,71.25950379766489,-5.000000000023874,1.0,-6.000000000023874,151649.99999985774,0
CLOSE,TP_HIT,820,1,71.50500650143665,71.51700650143665,120.00000000000455,1.0,119.00000000000455,152839.9999998578,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,821,1,71.74901257572039,71.74851257572038,-5.000000000023874,1.0,-6.000000000023874,152779.99999985757,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,822,1,71.6340038722212,71.6335038722212,-5.000000000023874,1.0,-6.000000000023874,152719.99999985733,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,823,1,71.74000626512785,71.73950626512784,-5.000000000023874,1.0,-6.000000000023874,152659.9999998571,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,824,1,71.47400885764365,71.47350885764365,-5.000000000023874,1.0,-6.000000000023874,152599.99999985687,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,825,1,71.25201473228304,71.25151473228304,-5.000000000023874,1.0,-6.000000000023874,152539.99999985663,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,826,1,71.28300954746626,71.28250954746626,-5.000000000023874,1.0,-6.000000000023874,152479.9999998564,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,827,1,70.97001560491972,70.96951560491972,-5.000000000023874,1.0,-6.000000000023874,152419.99999985617,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,828,1,70.81001928155007,70.80951928155007,-5.000000000023874,1.0,-6.000000000023874,152359.99999985594,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,829,1,70.71001061993177,70.70951061993176,-5.000000000023874,1.0,-6.000000000023874,152299.9999998557,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,830,1,70.57000823147362,70.56950823147362,-5.000000000023874,1.0,-6.000000000023874,152239.99999985547,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,831,1,70.7980086881973,70.7975086881973,-5.000000000023874,1.0,-6.000000000023874,152179.99999985524,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,832,1,70.91500981615587,70.91450981615587,-5.000000000023874,1.0,-6.000000000023874,152119.999999855,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,833,1,71.0350122824625,71.0345122824625,-5.000000000023874,1.0,-6.000000000023874,152059.99999985477,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,834,1,71.00000153284402,70.99950153284402,-5.000000000023874,1.0,-6.000000000023874,151999.99999985454,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,835,1,71.18001971057656,71.17951971057656,-5.000000000023874,1.0,-6.000000000023874,151939.9999998543,0
CLOSE,TP_HIT,836,1,71.06001624299091,71.07201624299091,120.00000000000455,1.0,119.00000000000455,153129.99999985436,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,837,1,71.22001906545982,71.21951906545982,-5.000000000023874,1.0,-6.000000000023874,153069.99999985413,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,839,1,71.28001837547941,71.27951837547941,-5.000000000023874,1.0,-6.000000000023874,153009.9999998539,1
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,840,1,71.30000387433448,71.29950387433448,-5.000000000023874,1.0,-6.000000000023874,152949.99999985367,0
CLOSE,SL_HIT,841,1,71.45500984711265,71.45450984711265,-5.000000000023874,1.0,-6.000000000023874,152889.99999985343,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,842,1,71.32001298510986,71.31951298510985,-5.000000000023874,1.0,-6.000000000023874,152829.9999998532,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,843,1,71.3550085573156,71.3545085573156,-5.000000000023874,1.0,-6.000000000023874,152769.99999985297,0
CLOSE,TP_HIT,844,1,71.22701574545276,71.23901574545276,120.00000000000455,1.0,119.00000000000455,153959.99999985303,0
CLOSE,TP_HIT,845,1,71.35000201233005,71.36200201233005,120.00000000000455,1.0,119.00000000000455,155149.99999985308,0
CLOSE,TP_HIT,846,1,71.7700051998754,71.7820051998754,120.00000000000455,1.0,119.00000000000455,156339.99999985314,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,847,1,71.86701258525805,71.86651258525805,-5.000000000023874,1.0,-6.000000000023874,156279.9999998529,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,848,1,71.84500351397814,71.84450351397814,-5.000000000023874,1.0,-6.000000000023874,156219.99999985268,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,849,1,71.51000384464533,71.50950384464532,-5.000000000023874,1.0,-6.000000000023874,156159.99999985244,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,850,1,71.21000670287097,71.20950670287097,-5.000000000023874,1.0,-6.000000000023874,156099.9999998522,0
CLOSE,SL_HIT,851,1,70.96001670089947,70.95951670089947,-5.000000000023874,1.0,-6.000000000023874,156039.99999985198,0
CLOSE,TP_HIT,852,1,70.71001770811114,70.72201770811114,120.00000000000455,1.0,119.00000000000455,157229.99999985204,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,853,1,70.85000607751353,70.84950607751352,-5.000000000023874,1.0,-6.000000000023874,157169.9999998518,0
CLOSE,TP_HIT,854,1,70.72000459450287,70.73200459450287,120.00000000000455,1.0,119.00000000000455,158359.99999985186,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,855,1,70.97800002909095,70.97750002909095,-5.000000000023874,1.0,-6.000000000023874,158299.99999985163,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,856,1,71.07901442401382,71.07851442401382,-5.000000000023874,1.0,-6.000000000023874,158239.9999998514,0
CLOSE,TP_HIT,857,1,71.04000325009913,71.05200325009913,120.00000000000455,1.0,119.00000000000455,159429.99999985145,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,858,1,71.17001339506129,71.16951339506129,-5.000000000023874,1.0,-6.000000000023874,159369.99999985122,0
CLOSE,TP_HIT,859,1,71.08001820171128,71.09201820171128,120.00000000000455,1.0,119.00000000000455,160559.99999985128,0
CLOSE,SL_HIT,860,1,71.40001080355418,71.39951080355418,-5.000000000023874,1.0,-6.000000000023874,160499.99999985105,0
CLOSE,TP_HIT,861,1,71.33001673852081,71.34201673852081,120.00000000000455,1.0,119.00000000000455,161689.9999998511,0
CLOSE,SL_HIT,862,1,71.45000345275696,71.44950345275696,-5.000000000023874,1.0,-6.000000000023874,161629.99999985087,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,863,1,71.20000067280952,71.19950067280952,-5.000000000023874,1.0,-6.000000000023874,161569.99999985064,0
CLOSE,TP_HIT,864,1,71.31001253448912,71.32201253448912,120.00000000000455,1.0,119.00000000000455,162759.9999998507,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,865,1,71.55000414117706,71.54950414117705,-5.000000000023874,1.0,-6.000000000023874,162699.99999985046,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,866,1,71.55501218559513,71.55451218559513,-5.000000000023874,1.0,-6.000000000023874,162639.99999985023,0
CLOSE,SL_HIT,867,1,71.32401417434038,71.32351417434037,-5.000000000023874,1.0,-6.000000000023874,162579.99999985,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,868,1,71.11500780640998,71.11450780640997,-5.000000000023874,1.0,-6.000000000023874,162519.99999984977,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,869,1,71.19000728937647,71.18950728937646,-5.000000000023874,1.0,-6.000000000023874,162459.99999984953,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,870,1,71.22500503257726,71.22450503257726,-5.000000000023874,1.0,-6.000000000023874,162399.9999998493,0
CLOSE,SL_HIT,871,1,71.51500789229914,71.51450789229914,-5.000000000023874,1.0,-6.000000000023874,162339.99999984907,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,872,1,71.29000582474909,71.28950582474909,-5.000000000023874,1.0,-6.000000000023874,162279.99999984883,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,873,1,71.28500970593878,71.28450970593877,-5.000000000023874,1.0,-6.000000000023874,162219.9999998486,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,874,1,71.30601174104376,71.30551174104376,-5.000000000023874,1.0,-6.000000000023874,162159.99999984837,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,875,1,71.33001318297477,71.32951318297476,-5.000000000023874,1.0,-6.000000000023874,162099.99999984814,0
CLOSE,SL_HIT,876,1,71.52901134495788,71.52851134495788,-5.000000000023874,1.0,-6.000000000023874,162039.9999998479,0
CLOSE,TP_HIT,877,1,71.34001539642573,71.35201539642573,120.00000000000455,1.0,119.00000000000455,163229.99999984796,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,878,1,71.5850194683878,71.5845194683878,-5.000000000023874,1.0,-6.000000000023874,163169.99999984773,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,879,1,71.60000790429497,71.59950790429497,-5.000000000023874,1.0,-6.000000000023874,163109.9999998475,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,880,1,71.68001562823076,71.67951562823076,-5.000000000023874,1.0,-6.000000000023874,163049.99999984726,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,881,1,71.88000224598113,71.87950224598113,-5.000000000023874,1.0,-6.000000000023874,162989.99999984703,0
CLOSE,SL_HIT,882,1,71.93501057035161,71.9345105703516,-5.000000000023874,1.0,-6.000000000023874,162929.9999998468,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,883,1,71.82000625613712,71.81950625613712,-5.000000000023874,1.0,-6.000000000023874,162869.99999984656,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,884,1,71.58000661354585,71.57950661354585,-5.000000000023874,1.0,-6.000000000023874,162809.99999984633,0
CLOSE,TP_HIT,885,1,71.65501592100583,71.66701592100583,120.00000000000455,1.0,119.00000000000455,163999.9999998464,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,886,1,72.53900577830342,72.53850577830342,-5.000000000023874,1.0,-6.000000000023874,163939.99999984616,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,887,1,72.88201699869292,72.88151699869292,-5.000000000023874,1.0,-6.000000000023874,163879.99999984592,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,888,1,73.05000629874903,73.04950629874902,-5.000000000023874,1.0,-6.000000000023874,163819.9999998457,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,889,1,73.5400182989011,73.5395182989011,-5.000000000023874,1.0,-6.000000000023874,163759.99999984546,0
CLOSE,TP_HIT,890,1,73.50600638516717,73.51800638516717,120.00000000000455,1.0,119.00000000000455,164949.99999984552,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,891,1,74.00401333142742,74.00351333142741,-5.000000000023874,1.0,-6.000000000023874,164889.99999984528,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,892,1,74.19600276678808,74.19550276678808,-5.000000000023874,1.0,-6.000000000023874,164829.99999984505,0
CLOSE,SL_HIT,893,1,74.15000239866225,74.14950239866225,-5.000000000023874,1.0,-6.000000000023874,164769.99999984482,0
CLOSE,TP_HIT,894,1,73.68200202998759,73.69400202998759,120.00000000000455,1.0,119.00000000000455,165959.99999984488,0
CLOSE,SL_HIT,895,1,74.57601605821817,74.57551605821817,-5.000000000023874,1.0,-6.000000000023874,165899.99999984464,0
CLOSE,TP_HIT,896,1,73.84000093854837,73.85200093854837,120.00000000000455,1.0,119.00000000000455,167089.9999998447,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,897,1,74.00300412800516,74.00250412800516,-5.000000000023874,1.0,-6.000000000023874,167029.99999984447,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,898,1,74.06201695007722,74.06151695007722,-5.000000000023874,1.0,-6.000000000023874,166969.99999984424,0
CLOSE,TP_HIT,899,1,74.55000482450042,74.56200482450042,120.00000000000455,1.0,119.00000000000455,168159.9999998443,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,900,1,74.78601169832504,74.78551169832504,-5.000000000023874,1.0,-6.000000000023874,168099.99999984406,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,901,1,75.39901293193356,75.39851293193355,-5.000000000023874,1.0,-6.000000000023874,168039.99999984383,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,902,1,76.33501941624026,76.33451941624025,-5.000000000023874,1.0,-6.000000000023874,167979.9999998436,0
CLOSE,SL_HIT,903,1,76.37900884483363,76.37850884483363,-5.000000000023874,1.0,-6.000000000023874,167919.99999984336,0
CLOSE,SL_HIT,904,1,76.37500696214131,76.37450696214131,-5.000000000023874,1.0,-6.000000000023874,167859.99999984313,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,905,1,74.88901556195131,74.88851556195131,-5.000000000023874,1.0,-6.000000000023874,167799.9999998429,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,906,1,75.47201939215424,75.47151939215424,-5.000000000023874,1.0,-6.000000000023874,167739.99999984266,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,907,1,75.41000789348855,75.40950789348855,-5.000000000023874,1.0,-6.000000000023874,167679.99999984243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,908,1,75.3430032915011,75.3425032915011,-5.000000000023874,1.0,-6.000000000023874,167619.9999998422,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,909,1,76.40401918069135,76.40351918069135,-5.000000000023874,1.0,-6.000000000023874,167559.99999984197,0
CLOSE,SL_HIT,910,1,76.40000242775834,76.39950242775834,-5.000000000023874,1.0,-6.000000000023874,167499.99999984173,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,911,1,76.24001747419328,76.23951747419328,-5.000000000023874,1.0,-6.000000000023874,167439.9999998415,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,912,1,75.97500980255651,75.97450980255651,-5.000000000023874,1.0,-6.000000000023874,167379.99999984127,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,913,1,75.64500263243504,75.64450263243504,-5.000000000023874,1.0,-6.000000000023874,167319.99999984103,0
CLOSE,TP_HIT,914,1,75.94500623317602,75.95700623317602,120.00000000000455,1.0,119.00000000000455,168509.9999998411,0
CLOSE,SL_HIT,915,1,76.30000247759679,76.29950247759679,-5.000000000023874,1.0,-6.000000000023874,168449.99999984086,0
CLOSE,TP_HIT,916,1,75.87900386553116,75.89100386553116,120.00000000000455,1.0,119.00000000000455,169639.99999984092,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,917,1,76.24900577349939,76.24850577349939,-5.000000000023874,1.0,-6.000000000023874,169579.9999998407,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,918,1,76.01501525846317,76.01451525846316,-5.000000000023874,1.0,-6.000000000023874,169519.99999984045,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,919,1,76.56400259659605,76.56350259659605,-5.000000000023874,1.0,-6.000000000023874,169459.99999984022,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,920,1,76.80500807730918,76.80450807730918,-5.000000000023874,1.0,-6.000000000023874,169399.99999984,0
